# Gene Family	1_2kraken_Abundance-RPKs	10_2kraken_Abundance-RPKs	13_2kraken_Abundance-RPKs	16_2kraken_Abundance-RPKs	17_2_2kraken_Abundance-RPKs	17_2kraken_Abundance-RPKs	18_2kraken_Abundance-RPKs	19_2kraken_Abundance-RPKs	20_2kraken_Abundance-RPKs	21_2kraken_Abundance-RPKs	22_2kraken_Abundance-RPKs	23_2kraken_Abundance-RPKs	24_2kraken_Abundance-RPKs	25_2kraken_Abundance-RPKs	26_2kraken_Abundance-RPKs	27_2kraken_Abundance-RPKs	2A_2kraken_Abundance-RPKs	2B_2kraken_Abundance-RPKs	2C_2kraken_Abundance-RPKs	3A_2kraken_Abundance-RPKs	3B_2kraken_Abundance-RPKs	4_2kraken_Abundance-RPKs	8_2_2kraken_Abundance-RPKs	8_2kraken_Abundance-RPKs	MmtII1_2_2kraken_Abundance-RPKs	MmtII1_2kraken_Abundance-RPKs	MmtII2_2_2kraken_Abundance-RPKs	MmtII2_2kraken_Abundance-RPKs	MmtII3_2_2kraken_Abundance-RPKs	MmtII3_2kraken_Abundance-RPKs
1.1.1.85|g__Enterobacter.s__Enterobacter_cloacae	0.0047603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.86	0.00168668	NA	0.00944065	0.00592027	NA	NA	NA	0.00951278	NA	5.62651e-4	5.97004e-4	NA	0.00102662	NA	0.00253758	NA	0.00857159	0.00794508	0.00248203	0.00495746	0.00543005	0.00659384	0.0127047	0.0104938	0.00304764	0.00384435	0.00679915	0.00699504	0.00744439	0.00734126
1.1.1.86|g__Enterobacter.s__Enterobacter_cloacae	0.00168668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0014829	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.94	0.00235344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2761e-4	NA	NA	NA	0.00132545	NA	NA	8.54174e-4	8.08551e-4	8.98455e-4	0.00101536	5.34212e-4	6.14871e-4
1.1.1.94|g__Lactobacillus.s__Lactobacillus_plantarum	9.33857e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.94|g__Marinobacter.s__Marinobacter_nanhaiticus	0.00141958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.1.95	0.00108323	NA	6.32502e-4	NA	NA	NA	NA	NA	NA	NA	4.87328e-4	NA	8.11531e-4	NA	NA	0.00188471	NA	2.41577e-4	NA	NA	NA	8.76952e-4	NA	NA	6.45426e-5	8.62418e-5	2.22268e-4	1.84991e-4	3.68112e-4	4.50266e-4
1.1.1.95|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	0.00108323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.3.15	8.86373e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.16483e-5	3.51092e-5	4.54977e-5	3.60554e-5	NA	1.18619e-4
1.1.3.15|g__Lactobacillus.s__Lactobacillus_plantarum	8.86373e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
