# Gene Family	1_2kraken_Abundance-RPKs	10_2kraken_Abundance-RPKs	13_2kraken_Abundance-RPKs	16_2kraken_Abundance-RPKs	17_2_2kraken_Abundance-RPKs	17_2kraken_Abundance-RPKs	18_2kraken_Abundance-RPKs	19_2kraken_Abundance-RPKs	20_2kraken_Abundance-RPKs	21_2kraken_Abundance-RPKs	22_2kraken_Abundance-RPKs	23_2kraken_Abundance-RPKs	24_2kraken_Abundance-RPKs	25_2kraken_Abundance-RPKs	26_2kraken_Abundance-RPKs	27_2kraken_Abundance-RPKs	2A_2kraken_Abundance-RPKs	2B_2kraken_Abundance-RPKs	2C_2kraken_Abundance-RPKs	3A_2kraken_Abundance-RPKs	3B_2kraken_Abundance-RPKs	4_2kraken_Abundance-RPKs	8_2_2kraken_Abundance-RPKs	8_2kraken_Abundance-RPKs	MmtII1_2_2kraken_Abundance-RPKs	MmtII1_2kraken_Abundance-RPKs	MmtII2_2_2kraken_Abundance-RPKs	MmtII2_2kraken_Abundance-RPKs	MmtII3_2_2kraken_Abundance-RPKs	MmtII3_2kraken_Abundance-RPKs
1.14.13.22	780.523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.14.13.22|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	780.523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.14.14.9	2103.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	231.248	NA	NA	NA	NA	757.671	NA	NA	NA	NA	NA	NA	NA	NA
1.14.14.9|g__Enterobacter.s__Enterobacter_cloacae	2103.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	757.671	NA	NA	NA	NA	NA	NA	NA	NA
1.15.1.1	3243.77	NA	6453.74	11479.2	90780.3	42998.9	45178.5	NA	NA	NA	4277.36	4129.58	NA	3038.35	2392.76	3892.88	5329.04	6372.6	7147.92	2060.24	NA	3697.7	13743.9	11352.1	21217.6	22380.9	17743.8	18735.3	15832.1	15564.2
1.15.1.1|g__Enterobacter.s__Enterobacter_cloacae	3243.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.17.1.2	1563.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1495.21	NA	609.676	NA	NA	NA	NA	NA	1299.11	1366.4	1365.71	1397.33	1412.09	1324.98
1.17.1.2|g__Enterobacter.s__Enterobacter_cloacae	1563.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.17.1.8	1598.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	937.923	455.274	68.659	NA	NA	NA	4468.54	3690.91	86.7203	NA	429.709	332.334	281.845	297.293
1.17.1.8|g__Lactobacillus.s__Lactobacillus_casei_paracasei	1598.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.17.4.1	1164.35	NA	352.906	NA	NA	NA	NA	21575.7	14222.8	1805	1404.72	1479.89	2259.12	1650.27	2663.92	2523.77	5679.1	6717.64	5391.39	14501	NA	NA	NA	NA	1941.08	1999.9	2488.91	2085.17	1948.94	1970.54
1.17.4.1|unclassified	1164.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5679.1	6717.64	5391.39	12045.1	NA	NA	NA	NA	1766.7	1612.33	2010.52	1724.57	1819.15	1615.39
1.17.7.3	2142.73	NA	1819.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4423.23	2822.59	3696.93	NA	2039.25	4437.24	5522	4561.04	5433.96	5626.03	3534.82	3673.51	1885.74	2588.13
